NO_OF_SAMPLES	27825
FREQUENCY	1000
TIME_STAMP	2024-04-17, 10:42:46.225	8425.06108820
FIRST_SAMPLE	2986
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Kistler Force Plates
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	6157649
FORCE_PLATE_CORNER_POSX_POSY_X	600.000024
FORCE_PLATE_CORNER_POSX_POSY_Y	-409.999996
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	-810.000002
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	-810.000002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	-409.999996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	600.000024
FORCE_PLATE_WIDTH	400.000006
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
4634	4.63300	0.054101	0.144269	0.234438	0.103493	0.042279	0.028133	0.000000	0.000000	0.000000	
4635	4.63400	0.054101	0.180337	0.180337	-1.056157	-0.437061	0.020919	0.000000	0.000000	0.000000	
4636	4.63500	0.072135	0.180337	0.216405	0.043398	0.092063	0.024526	0.000000	0.000000	0.000000	
4637	4.63600	0.072135	0.180337	0.234438	0.065955	0.064435	0.020198	0.000000	0.000000	0.000000	
4638	4.63700	0.036067	0.144270	0.180337	-0.178483	-0.073354	0.020198	0.000000	0.000000	0.000000	
4639	4.63800	0.000000	0.162303	0.216405	0.075554	0.035599	0.022362	0.000000	0.000000	0.000000	
4640	4.63900	0.036067	0.162303	0.162303	-1.738821	-0.766824	0.025247	0.000000	0.000000	0.000000	
4641	4.64000	0.054101	0.162303	0.198371	-0.093179	-0.019481	0.021640	0.000000	0.000000	0.000000	
4642	4.64100	0.018034	0.180337	0.306573	0.059409	0.025945	0.023804	0.000000	0.000000	0.000000	
4643	4.64200	0.054101	0.126236	0.180337	-0.006785	-0.030735	0.018755	0.000000	0.000000	0.000000	
4644	4.64300	0.054101	0.090168	0.180337	-0.641228	-0.343890	0.025969	0.000000	0.000000	0.000000	
4645	4.64400	0.054101	0.108202	0.216405	0.073413	0.041060	0.023804	0.000000	0.000000	0.000000	
4646	4.64500	0.054101	0.126236	0.252472	0.109442	0.044935	0.030297	0.000000	0.000000	0.000000	
4647	4.64600	0.054101	0.144269	0.234438	0.095869	0.034966	0.028133	0.000000	0.000000	0.000000	
4648	4.64700	0.036067	0.162303	0.234438	0.153248	0.039447	0.036789	0.000000	0.000000	0.000000	
4649	4.64800	0.018034	0.162303	0.216404	0.104280	0.029984	0.033182	0.000000	0.000000	0.000000	
4650	4.64900	0.054101	0.144270	0.234438	0.110456	0.010333	0.023804	0.000000	0.000000	0.000000	
4651	4.65000	0.036067	0.162303	0.288539	0.140593	0.036344	0.036789	0.000000	0.000000	0.000000	
4652	4.65100	0.018034	0.162303	0.252472	0.150368	0.040459	0.033182	0.000000	0.000000	0.000000	
4653	4.65200	0.072135	0.144269	0.234438	0.177214	0.029362	0.031739	0.000000	0.000000	0.000000	
4654	4.65300	0.054101	0.198371	0.288539	0.066396	0.039530	0.037510	0.000000	0.000000	0.000000	
4655	4.65400	0.036067	0.180337	0.288540	0.056041	0.047401	0.031739	0.000000	0.000000	0.000000	
4656	4.65500	0.054101	0.180337	0.270506	0.064537	0.037471	0.035346	0.000000	0.000000	0.000000	
4657	4.65600	0.054101	0.198371	0.288540	0.066534	0.050105	0.033182	0.000000	0.000000	0.000000	
4658	4.65700	0.072135	0.198371	0.252472	0.074435	0.049088	0.033903	0.000000	0.000000	0.000000	
4659	4.65800	0.054101	0.198371	0.198371	0.068451	0.029920	0.037510	0.000000	0.000000	0.000000	
4660	4.65900	0.054101	0.162303	0.162303	-0.217539	-0.179378	0.033182	0.000000	0.000000	0.000000	
4661	4.66000	0.054101	0.144269	0.144270	-9.422501	-4.104507	0.035346	0.000000	0.000000	0.000000	
4662	4.66100	0.054101	0.162303	0.180337	-0.055451	-0.090754	0.025969	0.000000	0.000000	0.000000	
4663	4.66200	0.036067	0.162303	0.198371	-0.172673	-0.106683	0.029575	0.000000	0.000000	0.000000	
4664	4.66300	0.018034	0.162303	0.288539	0.069554	0.029629	0.033182	0.000000	0.000000	0.000000	
4665	4.66400	0.054101	0.144270	0.270506	0.087011	0.031844	0.031018	0.000000	0.000000	0.000000	
4666	4.66500	0.018034	0.126236	0.198371	-0.041861	-0.021547	0.021640	0.000000	0.000000	0.000000	
4667	4.66600	0.018034	0.144269	0.198371	0.154752	0.031297	0.033903	0.000000	0.000000	0.000000	
4668	4.66700	0.072135	0.144269	0.198371	0.249721	0.037607	0.037510	0.000000	0.000000	0.000000	
4669	4.66800	0.054101	0.162303	0.234438	0.134402	0.039233	0.024526	0.000000	0.000000	0.000000	
4670	4.66900	0.036067	0.144270	0.198371	0.263171	0.045530	0.025969	0.000000	0.000000	0.000000	
4671	4.67000	0.018034	0.162303	0.234438	0.079357	0.031345	0.027411	0.000000	0.000000	0.000000	
4672	4.67100	0.036067	0.162303	0.252472	0.062147	0.059116	0.031018	0.000000	0.000000	0.000000	
4673	4.67200	0.036067	0.144270	0.252472	0.051430	0.043629	0.033182	0.000000	0.000000	0.000000	
4674	4.67300	0.036067	0.162303	0.234438	0.055771	0.062815	0.028132	0.000000	0.000000	0.000000	
4675	4.67400	0.054101	0.144270	0.180337	-2.188326	-1.019654	0.036789	0.000000	0.000000	0.000000	
4676	4.67500	0.072135	0.162303	0.162303	-2.291790	-0.986136	0.031018	0.000000	0.000000	0.000000	
4677	4.67600	0.054101	0.162303	0.234438	0.047572	0.066281	0.038953	0.000000	0.000000	0.000000	
4678	4.67700	0.054101	0.126236	0.216404	0.072654	0.043182	0.041838	0.000000	0.000000	0.000000	
4679	4.67800	0.072135	0.162303	0.234438	0.128283	0.038948	0.033903	0.000000	0.000000	0.000000	
4680	4.67900	0.054101	0.180337	0.180337	-3.550017	-1.550299	0.028133	0.000000	0.000000	0.000000	
4681	4.68000	0.072135	0.144269	0.198371	-0.834018	-0.336284	0.028854	0.000000	0.000000	0.000000	
4682	4.68100	0.054101	0.126236	0.252472	0.110300	0.041730	0.034625	0.000000	0.000000	0.000000	
4683	4.68200	0.036067	0.108202	0.198371	-0.442100	-0.306704	0.024526	0.000000	0.000000	0.000000	
4684	4.68300	0.054101	0.108202	0.198371	-0.023221	-0.142705	0.028133	0.000000	0.000000	0.000000	
4685	4.68400	0.072135	0.126236	0.198371	0.232199	-0.030792	0.029575	0.000000	0.000000	0.000000	
4686	4.68500	0.072135	0.126236	0.180337	-0.954843	-0.755536	0.033903	0.000000	0.000000	0.000000	
4687	4.68600	0.054101	0.126236	0.198371	-0.016981	-0.131893	0.025969	0.000000	0.000000	0.000000	
4688	4.68700	0.072135	0.090168	0.198371	0.183127	-0.006358	0.025247	0.000000	0.000000	0.000000	
4689	4.68800	0.054101	0.090168	0.234438	0.252100	0.047357	0.033182	0.000000	0.000000	0.000000	
4690	4.68900	0.072135	0.126236	0.270506	0.118259	0.036660	0.025247	0.000000	0.000000	0.000000	
4691	4.69000	0.072135	0.108202	0.216404	0.253105	0.041730	0.027411	0.000000	0.000000	0.000000	
4692	4.69100	0.054101	0.126236	0.144269	-9.919012	-4.296117	0.033182	0.000000	0.000000	0.000000	
4693	4.69200	0.108202	0.108202	0.162303	-0.179496	-0.282714	0.030297	0.000000	0.000000	0.000000	
4694	4.69300	0.072135	0.108202	0.234438	0.168491	0.040661	0.030297	0.000000	0.000000	0.000000	
4695	4.69400	0.072135	0.090168	0.234438	0.337483	0.071748	0.032461	0.000000	0.000000	0.000000	
4696	4.69500	0.072135	0.108202	0.234438	0.173789	0.041392	0.030297	0.000000	0.000000	0.000000	
4697	4.69600	0.054101	0.162303	0.252472	0.080400	0.024640	0.024526	0.000000	0.000000	0.000000	
4698	4.69700	0.090169	0.162303	0.270505	0.065807	0.021794	0.031739	0.000000	0.000000	0.000000	
4699	4.69800	0.090169	0.126236	0.234438	0.063308	0.028775	0.034625	0.000000	0.000000	0.000000	
4700	4.69900	0.090169	0.144270	0.180337	0.101412	-0.038971	0.029575	0.000000	0.000000	0.000000	
4701	4.70000	0.072135	0.126236	0.180337	-0.048379	-0.043194	0.028133	0.000000	0.000000	0.000000	
4702	4.70100	0.054101	0.144269	0.234438	0.112573	0.036631	0.025247	0.000000	0.000000	0.000000	
4703	4.70200	0.054101	0.126236	0.234438	0.117720	0.032907	0.027411	0.000000	0.000000	0.000000	
4704	4.70300	0.054101	0.108202	0.288539	0.074706	0.026950	0.029575	0.000000	0.000000	0.000000	
4705	4.70400	0.054101	0.144269	0.234438	0.112574	0.036631	0.018034	0.000000	0.000000	0.000000	
4706	4.70500	0.072135	0.144269	0.162303	-0.152778	-0.092270	0.021640	0.000000	0.000000	0.000000	
4707	4.70600	0.054101	0.108202	0.198371	0.145567	0.023223	0.025247	0.000000	0.000000	0.000000	
4708	4.70700	0.018034	0.126236	0.198371	0.236621	0.026329	0.020198	0.000000	0.000000	0.000000	
4709	4.70800	0.036067	0.180337	0.180337	0.132679	0.023000	0.025969	0.000000	0.000000	0.000000	
4710	4.70900	0.072135	0.180337	0.216404	0.090261	0.041356	0.028854	0.000000	0.000000	0.000000	
4711	4.71000	0.036067	0.162303	0.252472	0.080014	0.023743	0.038231	0.000000	0.000000	0.000000	
4712	4.71100	0.018034	0.126236	0.216404	0.116832	0.030340	0.030297	0.000000	0.000000	0.000000	
4713	4.71200	0.054101	0.144270	0.216404	0.112934	0.034675	0.028133	0.000000	0.000000	0.000000	
4714	4.71300	0.072135	0.162303	0.216404	0.107032	0.035265	0.026690	0.000000	0.000000	0.000000	
4715	4.71400	0.054101	0.144270	0.180337	0.128525	0.015160	0.020919	0.000000	0.000000	0.000000	
4716	4.71500	0.054101	0.162303	0.198371	0.129652	0.027218	0.025969	0.000000	0.000000	0.000000	
4717	4.71600	0.054101	0.144269	0.198371	-0.106374	-0.029702	0.023805	0.000000	0.000000	0.000000	
4718	4.71700	0.036067	0.144269	0.198371	0.035180	0.074310	0.027411	0.000000	0.000000	0.000000	
4719	4.71800	0.000000	0.180337	0.198371	0.037180	0.046138	0.027411	0.000000	0.000000	0.000000	
4720	4.71900	0.036067	0.162303	0.216404	0.036127	0.056216	0.029575	0.000000	0.000000	0.000000	
4721	4.72000	0.054101	0.144269	0.090169	-154.426224	-79.021370	0.023805	0.000000	0.000000	0.000000	
4722	4.72100	0.072135	0.144269	0.162303	-0.574723	-0.230697	0.027411	0.000000	0.000000	0.000000	
4723	4.72200	0.072135	0.162303	0.180337	-0.123532	-0.115463	0.025247	0.000000	0.000000	0.000000	
4724	4.72300	0.072135	0.162303	0.090168	-901.067261	-323.809814	0.018034	0.000000	0.000000	0.000000	
4725	4.72400	0.054101	0.162303	0.126236	-6.768023	-3.001812	0.021641	0.000000	0.000000	0.000000	
4726	4.72500	0.054101	0.162303	0.198371	0.181803	0.013785	0.028854	0.000000	0.000000	0.000000	
4727	4.72600	0.072135	0.162303	0.198371	-0.131859	-0.027179	0.029575	0.000000	0.000000	0.000000	
4728	4.72700	0.072135	0.198370	0.126236	-13.917122	-6.135854	0.029575	0.000000	0.000000	0.000000	
4729	4.72800	0.054101	0.162303	0.036067	-595971.125000	-209939.078125	0.025969	0.000000	0.000000	0.000000	
4730	4.72900	0.072135	0.162303	0.054101	-5518.323242	-3451.560547	0.026690	0.000000	0.000000	0.000000	
4731	4.73000	0.072135	0.198370	0.108202	-13.456648	-6.301291	0.029575	0.000000	0.000000	0.000000	
4732	4.73100	0.072135	0.144270	0.162303	-0.229531	-0.028595	0.031739	0.000000	0.000000	0.000000	
4733	4.73200	0.072135	0.180337	0.162303	-0.176512	0.003506	0.031739	0.000000	0.000000	0.000000	
4734	4.73300	0.090168	0.162303	0.162303	-0.452930	-0.269452	0.028854	0.000000	0.000000	0.000000	
4735	4.73400	0.054101	0.144270	0.234438	0.082012	0.028077	0.022362	0.000000	0.000000	0.000000	
4736	4.73500	0.036067	0.162303	0.252472	0.049707	0.033358	0.023805	0.000000	0.000000	0.000000	
4737	4.73600	0.054101	0.162303	0.180337	0.010000	0.082282	0.034625	0.000000	0.000000	0.000000	
4738	4.73700	0.054101	0.180337	0.252472	0.061071	0.035370	0.028133	0.000000	0.000000	0.000000	
4739	4.73800	0.018034	0.162303	0.180337	0.062860	-0.000243	0.025969	0.000000	0.000000	0.000000	
4740	4.73900	0.036067	0.162303	0.072135	-1769.041748	-767.987732	0.026690	0.000000	0.000000	0.000000	
4741	4.74000	0.054101	0.180337	0.144270	-3.454848	-1.519069	0.025247	0.000000	0.000000	0.000000	
4742	4.74100	0.090168	0.162303	0.108202	-122.292061	-46.645519	0.031739	0.000000	0.000000	0.000000	
4743	4.74200	0.054101	0.180337	0.090168	-475.709564	-182.881287	0.026690	0.000000	0.000000	0.000000	
4744	4.74300	0.054101	0.198371	-0.018034	-0.000000	0.000000	0.021641	0.000000	0.000000	0.000000	
4745	4.74400	0.072135	0.198371	-0.018034	-0.000000	0.000000	0.026690	0.000000	0.000000	0.000000	
4746	4.74500	0.072135	0.216404	0.126236	-6.758424	-3.004822	0.030297	0.000000	0.000000	0.000000	
4747	4.74600	0.072135	0.198371	0.072135	-1891.878906	-871.256165	0.033903	0.000000	0.000000	0.000000	
4748	4.74700	0.072135	0.162303	0.000000	0.000000	-0.000000	0.023804	0.000000	0.000000	0.000000	
4749	4.74800	0.072135	0.126236	0.090168	-352.195374	-168.911011	0.025247	0.000000	0.000000	0.000000	
4750	4.74900	0.126236	0.126236	0.108202	-85.731483	-44.327286	0.030297	0.000000	0.000000	0.000000	
4751	4.75000	0.108202	0.126236	0.072135	-835.621460	-461.959808	0.031018	0.000000	0.000000	0.000000	
4752	4.75100	0.036067	0.144269	0.216405	0.033422	0.052673	0.030297	0.000000	0.000000	0.000000	
4753	4.75200	0.090169	0.144270	0.306573	0.061889	0.045337	0.031018	0.000000	0.000000	0.000000	
4754	4.75300	0.072135	0.162303	0.324606	0.039266	0.039564	0.036789	0.000000	0.000000	0.000000	
4755	4.75400	0.072135	0.180337	0.324607	0.062684	0.037427	0.034625	0.000000	0.000000	0.000000	
4756	4.75500	0.072135	0.162303	0.252472	0.040221	0.047888	0.029575	0.000000	0.000000	0.000000	
4757	4.75600	0.018034	0.126236	0.216404	0.017089	0.008396	0.025969	0.000000	0.000000	0.000000	
4758	4.75700	0.036067	0.180337	0.216404	0.007850	0.021932	0.028854	0.000000	0.000000	0.000000	
4759	4.75800	0.036067	0.198371	0.036067	-1251616.000000	-551578.437500	0.035346	0.000000	0.000000	0.000000	
4760	4.75900	0.036067	0.216404	-0.036067	-0.000000	0.000000	0.030297	0.000000	0.000000	0.000000	
4761	4.76000	0.036067	0.234438	0.036067	-2898236.500000	-1085940.250000	0.029575	0.000000	0.000000	0.000000	
4762	4.76100	0.036067	0.216404	0.000000	0.000000	-0.000000	0.040395	0.000000	0.000000	0.000000	
4763	4.76200	0.054101	0.198371	0.072135	-1764.447876	-662.446289	0.033182	0.000000	0.000000	0.000000	
4764	4.76300	0.018034	0.180337	0.126236	-17.333200	-7.258243	0.029575	0.000000	0.000000	0.000000	
4765	4.76400	0.018034	0.162303	0.180337	-2.999545	-1.337415	0.033182	0.000000	0.000000	0.000000	
4766	4.76500	0.036067	0.126236	0.216404	-1.807742	-0.984870	0.023805	0.000000	0.000000	0.000000	
4767	4.76600	0.018034	0.162303	0.216404	0.206615	-0.067453	0.025969	0.000000	0.000000	0.000000	
4768	4.76700	0.018034	0.216404	0.234438	0.094139	0.039750	0.026690	0.000000	0.000000	0.000000	
4769	4.76800	0.072135	0.180337	0.270505	0.100905	0.049856	0.021640	0.000000	0.000000	0.000000	
4770	4.76900	0.090168	0.144269	0.288539	0.089305	0.044182	0.028133	0.000000	0.000000	0.000000	
4771	4.77000	0.072135	0.180337	0.288539	0.108168	0.043428	0.027411	0.000000	0.000000	0.000000	
4772	4.77100	0.072135	0.180337	0.306573	0.184336	0.048265	0.030297	0.000000	0.000000	0.000000	
4773	4.77200	0.036067	0.162303	0.306573	0.141201	0.037429	0.035346	0.000000	0.000000	0.000000	
4774	4.77300	0.036067	0.180337	0.288539	0.149401	0.033389	0.028854	0.000000	0.000000	0.000000	
4775	4.77400	0.072135	0.180337	0.288539	0.124094	0.028618	0.031739	0.000000	0.000000	0.000000	
4776	4.77500	0.036067	0.144270	0.198371	0.833342	0.093020	0.034625	0.000000	0.000000	0.000000	
4777	4.77600	0.054101	0.162303	0.252472	0.363648	0.077978	0.036068	0.000000	0.000000	0.000000	
4778	4.77700	0.018034	0.180337	0.252471	0.195991	0.045800	0.032461	0.000000	0.000000	0.000000	
4779	4.77800	0.054101	0.144269	0.234438	0.321288	0.063777	0.033903	0.000000	0.000000	0.000000	
4780	4.77900	0.072135	0.162303	0.216404	0.321825	0.044682	0.033904	0.000000	0.000000	0.000000	
4781	4.78000	0.054101	0.162303	0.216404	0.228033	0.042915	0.024526	0.000000	0.000000	0.000000	
4782	4.78100	0.090169	0.162303	0.234438	0.311539	0.059057	0.030297	0.000000	0.000000	0.000000	
4783	4.78200	0.072135	0.180337	0.144269	-5.859042	-2.850156	0.030297	0.000000	0.000000	0.000000	
4784	4.78300	0.036067	0.144269	0.144270	-3.561806	-2.075595	0.027411	0.000000	0.000000	0.000000	
4785	4.78400	0.054101	0.144270	0.252471	0.410606	0.078024	0.028133	0.000000	0.000000	0.000000	
4786	4.78500	0.072135	0.162303	0.198371	1.051484	0.059666	0.031018	0.000000	0.000000	0.000000	
4787	4.78600	0.054101	0.198371	0.216404	0.827200	-0.087109	0.034625	0.000000	0.000000	0.000000	
4788	4.78700	0.090168	0.198370	0.270506	0.463680	0.081242	0.023083	0.000000	0.000000	0.000000	
4789	4.78800	0.072135	0.162303	0.288539	0.344102	0.069065	0.031018	0.000000	0.000000	0.000000	
4790	4.78900	0.072135	0.180337	0.270505	0.193230	0.046755	0.033182	0.000000	0.000000	0.000000	
4791	4.79000	0.072135	0.198371	0.306573	0.084537	0.026057	0.038231	0.000000	0.000000	0.000000	
4792	4.79100	0.072135	0.180337	0.324607	0.123292	0.026761	0.038953	0.000000	0.000000	0.000000	
4793	4.79200	0.090168	0.198371	0.270506	0.181722	0.044109	0.031739	0.000000	0.000000	0.000000	
4794	4.79300	0.054101	0.144270	0.234439	0.226594	0.049386	0.041117	0.000000	0.000000	0.000000	
4795	4.79400	0.072135	0.198370	0.216404	0.424465	0.048959	0.041117	0.000000	0.000000	0.000000	
4796	4.79500	0.072135	0.162303	0.234438	0.088229	-0.033409	0.028133	0.000000	0.000000	0.000000	
4797	4.79600	0.054101	0.180337	0.252472	0.273078	0.051568	0.036789	0.000000	0.000000	0.000000	
4798	4.79700	0.072135	0.216404	0.234438	0.207854	0.022995	0.038953	0.000000	0.000000	0.000000	
4799	4.79800	0.072135	0.180337	0.288539	0.142210	0.041219	0.041838	0.000000	0.000000	0.000000	
4800	4.79900	0.072135	0.198371	0.288539	0.082778	0.034381	0.042560	0.000000	0.000000	0.000000	
4801	4.80000	0.054101	0.162303	0.270505	0.110258	0.040248	0.037510	0.000000	0.000000	0.000000	
4802	4.80100	0.054101	0.198371	0.306573	0.069766	0.028307	0.040396	0.000000	0.000000	0.000000	
4803	4.80200	0.072135	0.198371	0.288539	0.066420	0.041407	0.039674	0.000000	0.000000	0.000000	
4804	4.80300	0.054101	0.162303	0.234438	0.094272	0.037182	0.031739	0.000000	0.000000	0.000000	
4805	4.80400	0.054101	0.180337	0.216404	0.076511	0.029142	0.036789	0.000000	0.000000	0.000000	
4806	4.80500	0.036067	0.162303	0.180337	-0.978606	-0.422944	0.045445	0.000000	0.000000	0.000000	
4807	4.80600	0.018034	0.162303	0.198370	-2.332316	-1.221125	0.044724	0.000000	0.000000	0.000000	
4808	4.80700	0.036067	0.180337	0.216404	-0.291329	-0.257579	0.043281	0.000000	0.000000	0.000000	
4809	4.80800	0.018034	0.180337	0.180337	-3.849941	-1.869266	0.039674	0.000000	0.000000	0.000000	
4810	4.80900	0.018034	0.162303	0.180336	-19.990522	-8.599366	0.037510	0.000000	0.000000	0.000000	
4811	4.81000	0.036067	0.162303	0.216404	-0.608989	-0.304621	0.041117	0.000000	0.000000	0.000000	
4812	4.81100	0.054101	0.180337	0.234438	-0.083918	-0.085488	0.046888	0.000000	0.000000	0.000000	
4813	4.81200	0.036067	0.180337	0.270505	0.145423	0.041396	0.036068	0.000000	0.000000	0.000000	
4814	4.81300	0.018034	0.180337	0.252472	0.277914	0.055190	0.036789	0.000000	0.000000	0.000000	
4815	4.81400	0.036067	0.180337	0.198370	-0.988028	-0.669254	0.033182	0.000000	0.000000	0.000000	
4816	4.81500	0.000000	0.198371	0.144269	-84.770126	-32.993607	0.036789	0.000000	0.000000	0.000000	
4817	4.81600	0.036067	0.198371	0.180337	-4.062364	-2.166256	0.041117	0.000000	0.000000	0.000000	
4818	4.81700	0.036067	0.198370	0.216404	0.635021	0.081256	0.054101	0.000000	0.000000	0.000000	
4819	4.81800	0.054101	0.198371	0.162303	0.523282	-0.359098	0.051937	0.000000	0.000000	0.000000	
4820	4.81900	0.072135	0.180337	0.144270	-33.475334	-12.415549	0.047609	0.000000	0.000000	0.000000	
4821	4.82000	0.072135	0.198370	0.126236	-139.425705	-47.219994	0.039674	0.000000	0.000000	0.000000	
4822	4.82100	0.054101	0.198370	0.126236	-83.978355	-29.976433	0.037510	0.000000	0.000000	0.000000	
4823	4.82200	0.072135	0.180337	0.144269	-23.177256	-9.057958	0.033182	0.000000	0.000000	0.000000	
4824	4.82300	0.072135	0.198371	0.126236	-139.425552	-47.219944	0.029575	0.000000	0.000000	0.000000	
4825	4.82400	0.072135	0.180337	0.144270	-47.083878	-16.584309	0.040396	0.000000	0.000000	0.000000	
4826	4.82500	0.072135	0.162303	0.126236	-107.953468	-33.977139	0.039674	0.000000	0.000000	0.000000	
4827	4.82600	0.036067	0.180337	0.198371	1.089899	0.112722	0.043281	0.000000	0.000000	0.000000	
4828	4.82700	0.072135	0.180337	0.216405	0.936029	0.140900	0.044724	0.000000	0.000000	0.000000	
4829	4.82800	0.090169	0.180337	0.198371	0.321874	0.031461	0.038232	0.000000	0.000000	0.000000	
4830	4.82900	0.054101	0.162303	0.216404	0.961523	0.153098	0.049052	0.000000	0.000000	0.000000	
4831	4.83000	0.054101	0.162303	0.180337	1.869050	0.112078	0.041838	0.000000	0.000000	0.000000	
4832	4.83100	0.072135	0.198371	0.216404	0.643414	0.104082	0.042560	0.000000	0.000000	0.000000	
4833	4.83200	0.072135	0.162303	0.216404	0.902832	0.067430	0.051216	0.000000	0.000000	0.000000	
4834	4.83300	0.072135	0.180337	0.162304	-4.088586	-2.289916	0.046166	0.000000	0.000000	0.000000	
4835	4.83400	0.054101	0.180337	0.216404	1.273058	0.193591	0.049773	0.000000	0.000000	0.000000	
4836	4.83500	0.072135	0.180337	0.234438	0.538171	0.108014	0.038953	0.000000	0.000000	0.000000	
4837	4.83600	0.072135	0.180337	0.306573	0.197008	0.045758	0.043281	0.000000	0.000000	0.000000	
4838	4.83700	0.054101	0.144270	0.288539	0.202237	0.046733	0.051216	0.000000	0.000000	0.000000	
4839	4.83800	0.090168	0.162303	0.162304	-9.753557	-4.289269	0.041838	0.000000	0.000000	0.000000	
4840	4.83900	0.072135	0.162303	0.144270	-24.213593	-9.406128	0.049773	0.000000	0.000000	0.000000	
4841	4.84000	0.072135	0.180337	0.198371	0.715007	0.050971	0.047609	0.000000	0.000000	0.000000	
4842	4.84100	0.090168	0.180337	0.198371	-0.534173	-0.487138	0.039674	0.000000	0.000000	0.000000	
4843	4.84200	0.072135	0.162303	0.216405	0.417359	-0.058109	0.052658	0.000000	0.000000	0.000000	
4844	4.84300	0.054101	0.180337	0.162303	-29.870535	-11.615565	0.039674	0.000000	0.000000	0.000000	
4845	4.84400	0.054101	0.198370	0.180337	0.857278	-0.294038	0.041838	0.000000	0.000000	0.000000	
4846	4.84500	0.054101	0.180337	0.252472	0.381636	0.073751	0.046888	0.000000	0.000000	0.000000	
4847	4.84600	0.054101	0.162303	0.180337	-5.440628	-2.715915	0.049052	0.000000	0.000000	0.000000	
4848	4.84700	0.072135	0.198370	0.144270	-45.327904	-16.059952	0.045445	0.000000	0.000000	0.000000	
4849	4.84800	0.054101	0.180337	0.162303	-29.871044	-11.615751	0.039674	0.000000	0.000000	0.000000	
4850	4.84900	0.072135	0.180337	0.288539	0.324366	0.058674	0.043281	0.000000	0.000000	0.000000	
4851	4.85000	0.090168	0.180337	0.270505	0.270755	0.024386	0.039674	0.000000	0.000000	0.000000	
4852	4.85100	0.090168	0.162303	0.216405	0.858639	0.041516	0.041838	0.000000	0.000000	0.000000	
4853	4.85200	0.072135	0.180337	0.216405	1.287092	0.182962	0.047609	0.000000	0.000000	0.000000	
4854	4.85300	0.054101	0.162303	0.252472	0.326865	0.027962	0.041838	0.000000	0.000000	0.000000	
4855	4.85400	0.054101	0.180337	0.270505	0.245801	0.055835	0.044002	0.000000	0.000000	0.000000	
4856	4.85500	0.054101	0.180337	0.180337	0.649707	-0.209080	0.036789	0.000000	0.000000	0.000000	
4857	4.85600	0.036067	0.198371	0.180337	-0.423511	-0.622886	0.042560	0.000000	0.000000	0.000000	
4858	4.85700	0.072135	0.216405	0.288539	0.225462	0.052575	0.049052	0.000000	0.000000	0.000000	
4859	4.85800	0.072135	0.180337	0.324607	0.214123	0.051012	0.041838	0.000000	0.000000	0.000000	
4860	4.85900	0.090169	0.144269	0.324607	0.169676	0.040311	0.033903	0.000000	0.000000	0.000000	
4861	4.86000	0.054101	0.180337	0.288539	0.237079	0.054740	0.038231	0.000000	0.000000	0.000000	
4862	4.86100	0.054101	0.216405	0.252472	0.444382	0.093107	0.031018	0.000000	0.000000	0.000000	
4863	4.86200	0.090169	0.198371	0.234438	1.063378	0.147217	0.037510	0.000000	0.000000	0.000000	
4864	4.86300	0.036067	0.198370	0.234438	0.553987	0.101636	0.038231	0.000000	0.000000	0.000000	
4865	4.86400	0.072135	0.198370	0.216404	0.424470	0.048960	0.038231	0.000000	0.000000	0.000000	
4866	4.86500	0.090169	0.216404	0.234438	0.359335	0.044608	0.044002	0.000000	0.000000	0.000000	
4867	4.86600	0.036067	0.252472	0.270505	0.225326	0.051544	0.044724	0.000000	0.000000	0.000000	
4868	4.86700	0.054101	0.216404	0.234438	0.380029	0.057100	0.041117	0.000000	0.000000	0.000000	
4869	4.86800	0.072135	0.234438	0.216404	0.391072	0.047583	0.046888	0.000000	0.000000	0.000000	
4870	4.86900	0.054101	0.216404	0.180337	0.545671	0.053344	0.045445	0.000000	0.000000	0.000000	
4871	4.87000	0.054101	0.216404	0.126236	-2.058213	-2.397163	0.038231	0.000000	0.000000	0.000000	
4872	4.87100	0.072135	0.216404	0.216404	0.407463	0.048260	0.037510	0.000000	0.000000	0.000000	
4873	4.87200	0.054101	0.180337	0.234438	0.147297	0.037284	0.033903	0.000000	0.000000	0.000000	
4874	4.87300	0.054101	0.198370	0.216404	0.556900	0.114728	0.036067	0.000000	0.000000	0.000000	
4875	4.87400	0.054101	0.180337	0.198371	1.472595	0.109673	0.033903	0.000000	0.000000	0.000000	
